1,34.56,70.77,51.88,79.73
2,57.05,55.74,83.52,34.66
3,82.62,70.91,37.34,49.94
4,76.47,33.66,61.21,49.13
5,87.65,76.26,34.03,43.16
6,57.49,28.34,45.83,42.66
7,53.41,17.28,37.82,49.09
8,89.07,47.59,63.06,55.92
9,79.88,67.90,30.34,40.17
10,39.89,65.41,81.75,44.29
11,81.62,75.17,27.48,48.50
12,44.85,41.17,75.90,43.41
13,46.60,21.31,32.50,46.09
14,95.45,45.34,64.17,70.55
15,31.45,68.40,61.80,74.37
16,14.99,56.95,42.97,54.67
17,80.62,76.02,37.71,54.75
18,81.80,38.81,74.03,51.22
19,87.84,38.58,67.63,66.39
20,92.22,29.71,63.26,57.21
21,84.22,39.69,55.88,60.82
22,52.46,46.82,78.93,35.29
23,40.21,82.01,64.16,71.99
24,82.78,34.32,72.71,55.42
25,82.35,35.33,61.03,52.54
26,88.76,39.79,63.40,65.08
27,29.95,65.69,85.81,43.30
28,48.75,51.48,82.35,41.91
29,83.55,38.30,74.57,55.37
30,44.98,64.84,69.05,42.50
31,77.26,77.05,34.87,45.77
32,21.96,71.05,70.94,76.46
33,79.51,20.20,77.49,56.83
34,51.80,62.45,70.62,39.85
35,15.05,40.10,31.50,52.11
36,49.37,37.13,45.32,55.72
37,53.51,14.19,36.10,54.04
38,89.99,72.02,35.70,54.62
39,36.78,73.35,59.89,74.71
40,13.45,52.52,40.56,46.55
41,48.94,54.40,68.56,38.60
42,76.40,37.24,74.40,53.72
43,11.88,51.83,37.59,47.07
44,51.11,18.23,47.01,50.28
45,31.26,63.87,68.73,66.38
46,28.47,74.04,53.72,79.86
47,20.33,59.28,33.75,57.96
48,21.68,73.15,68.44,77.81
49,27.10,41.47,33.65,57.25
50,32.48,66.47,58.40,65.31
51,85.45,45.18,65.83,54.18
52,10.04,64.85,43.80,46.96
53,88.61,44.36,75.74,56.69
54,88.45,76.47,43.13,47.07
55,45.10,17.09,37.20,53.65
56,33.80,62.62,73.31,67.90
57,81.75,36.72,66.59,60.58
58,80.43,34.70,56.32,61.19
59,49.67,12.31,39.35,55.17
60,89.19,73.02,36.98,44.73
61,53.91,59.13,73.43,29.55
62,78.81,38.84,71.30,56.18
63,54.05,18.05,44.93,44.45
64,2.92,50.07,40.87,49.92
65,57.41,59.73,82.65,37.29
66,83.77,29.91,71.73,60.88
67,84.86,37.53,59.22,76.18
68,82.94,79.29,29.02,50.95
69,81.24,75.74,28.15,52.36
70,87.65,80.26,33.09,45.68
71,81.89,78.84,29.17,42.79
72,35.52,68.43,79.42,40.60
73,9.76,44.43,35.74,54.56
74,79.48,33.28,66.58,64.46
75,7.98,52.07,47.29,48.76
76,79.84,71.75,26.19,44.19
77,82.98,70.42,38.00,56.39
78,89.04,43.61,70.00,65.10
79,58.96,23.03,34.93,52.91
80,42.58,22.48,51.28,59.80
81,20.77,48.09,32.18,43.42
82,77.92,78.64,46.44,48.87
83,77.67,78.20,35.10,44.21
84,80.11,43.18,72.69,55.87
85,35.84,72.71,60.75,76.40
86,49.75,22.49,39.07,50.43
87,85.75,66.59,41.67,53.61
88,87.54,28.18,73.83,48.66
89,75.81,41.44,72.38,54.76
90,85.11,71.38,38.02,52.73
91,39.33,56.13,75.81,31.83
92,49.43,66.71,74.88,30.90
93,28.67,77.44,60.30,73.11
94,36.49,69.43,51.28,77.92
95,11.89,45.76,43.79,39.57
96,75.53,36.01,70.89,64.94
97,91.28,40.54,67.03,57.86
98,77.15,82.14,34.95,45.05
99,76.09,73.66,30.45,52.80
100,89.28,72.63,23.60,47.08
101,75.00,40.36,67.04,72.53
102,78.89,80.38,29.16,52.42
103,79.56,70.87,34.03,47.46
104,67.98,33.91,60.64,60.87
105,10.34,45.64,54.87,51.00
106,43.34,53.92,75.64,42.81
107,49.29,27.11,31.26,51.25
108,53.89,18.75,33.04,56.48
109,11.90,43.61,37.41,48.81
110,80.82,81.09,38.69,42.30
111,87.61,37.75,70.24,51.78
112,30.23,70.58,64.61,78.83
113,10.57,43.23,40.91,53.25
114,79.86,84.06,29.41,57.04
115,37.07,77.41,58.35,70.32
116,47.63,63.53,76.19,40.17
117,86.33,48.88,62.62,68.60
118,36.81,75.27,65.86,75.89
119,40.12,70.28,62.03,66.91
120,45.12,62.94,65.21,35.17
121,79.61,47.24,58.28,63.66
122,34.03,68.88,62.67,65.47
123,84.34,29.91,70.16,51.94
124,14.93,49.59,48.98,54.37
125,88.55,36.97,64.60,59.89
126,83.45,46.69,65.96,61.39
127,18.47,47.26,40.12,53.23
128,11.43,60.99,46.04,57.29
129,81.20,36.36,75.38,64.42
130,35.51,69.56,61.03,68.62
131,65.74,25.87,34.34,42.13
132,51.19,19.35,42.36,48.09
133,83.13,39.28,68.33,54.09
134,36.48,74.50,65.16,70.18
135,37.38,77.05,53.60,76.46
136,63.94,30.09,41.22,57.53
137,72.66,35.99,64.55,62.30
138,86.94,73.37,46.22,47.63
139,79.58,71.45,38.59,38.77
140,36.03,72.81,58.12,79.37
141,42.22,14.19,42.51,50.75
142,79.28,79.04,38.08,53.43
143,86.80,79.86,34.69,41.98
144,86.85,46.20,61.79,61.70
145,42.72,62.48,83.77,39.64
146,90.00,88.82,39.84,41.19
147,20.25,54.10,29.67,56.30
148,35.91,76.26,60.74,71.14
149,51.68,53.91,75.04,35.44
150,81.94,38.39,67.05,71.38
151,7.25,58.98,41.27,47.59
152,44.99,22.07,27.91,55.99
153,20.35,76.46,64.38,64.20
154,15.09,44.56,37.69,55.62
155,87.27,77.76,22.77,52.11
156,33.48,71.95,61.31,68.04
157,38.57,61.78,76.26,37.02
158,16.77,51.85,41.01,51.13
159,43.97,72.98,66.41,71.93
160,82.66,42.77,67.94,53.83
161,64.28,24.26,42.00,45.84
162,87.25,65.03,26.34,55.11
163,50.90,22.27,39.01,56.65
164,64.81,20.04,38.15,52.42
165,47.33,59.88,72.38,35.89
166,42.94,60.24,82.92,33.00
167,49.35,20.97,40.91,55.96
168,48.16,21.57,43.20,49.55
169,80.17,68.99,33.11,54.04
170,35.00,83.04,49.87,70.30
171,74.43,82.81,33.32,42.21
172,82.06,76.78,40.06,51.44
173,35.22,70.47,58.72,66.35
174,30.81,72.19,55.91,69.51
175,52.18,16.45,47.75,56.45
176,37.03,65.13,77.44,34.09
177,12.73,53.03,39.52,58.66
178,35.14,51.41,74.50,42.48
179,45.01,59.49,74.48,34.46
180,78.52,49.30,69.52,56.60
181,41.59,55.73,71.64,43.30
182,58.26,15.67,44.39,48.89
183,49.35,10.40,41.75,64.52
184,78.48,38.30,64.42,53.07
185,49.37,62.04,67.94,37.30
186,56.90,17.48,48.96,49.61
187,46.62,16.63,40.86,52.01
188,69.95,79.12,28.80,43.41
189,42.00,24.14,41.74,61.46
190,88.86,48.28,69.22,62.57
191,40.64,70.70,72.11,68.66
192,41.15,64.67,73.43,40.65
193,85.64,74.01,44.74,51.72
194,38.62,66.66,68.25,35.92
195,81.78,83.57,36.61,54.36
196,11.37,39.24,39.52,59.45
197,86.30,40.39,62.72,59.70
198,83.44,36.22,68.29,63.68
199,56.18,20.49,46.53,56.41
200,57.63,22.16,36.25,57.39
201,15.76,52.02,41.49,46.18
202,84.35,43.44,81.70,55.71
203,34.05,69.71,65.56,71.23
204,9.07,48.36,34.07,57.34
205,30.51,73.71,58.73,70.80
206,85.98,73.83,33.44,38.90
207,34.81,69.31,68.00,67.13
208,37.71,63.49,70.56,32.50
209,87.89,75.87,24.96,43.78
210,84.49,37.90,64.69,46.90
211,58.31,23.31,41.41,46.33
212,87.24,76.20,39.73,52.67
213,83.58,73.07,34.42,45.00
214,43.53,60.11,71.76,37.44
215,35.40,51.06,75.65,36.90
216,88.54,47.62,79.29,64.34
217,71.06,42.04,66.31,66.72
218,50.46,17.47,41.26,51.47
219,15.13,42.40,45.61,54.70
220,85.12,70.17,32.12,62.46
221,84.21,83.74,33.68,38.53
222,35.80,79.90,53.53,71.35
223,77.85,79.60,38.79,48.05
224,11.21,46.77,33.09,53.06
225,77.71,77.32,28.83,59.04
226,84.72,47.49,75.33,64.71
227,11.04,45.00,39.45,48.25
228,78.23,62.38,40.05,55.22
229,12.04,58.78,35.62,55.88
230,93.98,42.05,66.78,66.41
231,30.59,66.59,44.87,72.57
232,80.61,41.44,73.48,59.49
233,54.76,9.60,42.77,55.06
234,34.07,65.30,65.43,70.63
235,15.37,50.47,29.32,56.02
236,17.69,47.40,48.38,54.52
237,73.47,72.69,31.80,41.25
238,44.64,55.92,75.77,32.48
239,83.79,81.43,30.75,44.98
240,24.77,56.62,55.93,49.70
241,36.42,75.28,66.63,65.39
242,31.69,74.94,72.69,78.69
243,11.68,51.78,32.56,47.48
244,63.51,13.87,42.75,53.25
245,40.84,65.17,74.85,35.24
246,52.20,23.26,39.59,55.02
247,10.00,51.33,46.14,50.58
248,38.90,80.40,65.53,70.06
249,78.64,83.25,33.10,45.44
250,79.93,79.02,33.89,55.52
251,82.92,75.21,38.06,42.79
252,77.54,65.71,34.93,54.19
253,87.20,42.84,72.45,55.56
254,30.10,66.52,69.13,68.01
255,40.37,71.33,61.73,67.74
256,90.68,75.33,31.30,52.91
257,42.87,56.05,71.69,35.07
258,49.66,21.16,44.49,50.43
259,43.47,62.14,78.51,45.47
260,31.50,68.14,65.10,68.61
261,18.28,48.15,37.96,55.97
262,12.47,39.50,34.51,45.97
263,54.32,15.58,35.28,50.86
264,55.45,60.02,75.30,24.96
265,84.87,45.30,74.53,57.16
266,91.86,72.62,25.38,53.55
267,75.28,85.54,32.63,52.45
268,77.01,76.30,33.42,51.80
269,12.30,53.34,50.73,42.96
270,25.86,70.39,54.88,74.36
271,54.09,18.17,39.60,61.46
272,79.56,35.77,70.81,61.02
273,50.32,58.06,77.79,30.39
274,89.61,40.05,68.35,57.13
275,84.10,44.08,66.52,49.61
276,28.62,66.39,62.86,70.73
277,50.80,20.44,37.13,60.44
278,81.37,76.53,25.85,48.35
279,52.17,59.47,75.52,38.71
280,70.80,40.00,66.55,69.42
281,87.71,49.23,63.41,58.59
282,93.50,76.75,34.44,51.04
283,82.15,78.65,37.30,48.81
284,50.31,62.97,73.17,43.93
285,89.10,74.35,32.75,51.87
286,16.34,50.98,34.86,52.16
287,47.63,80.16,60.27,80.73
288,46.33,50.64,82.31,32.26
289,55.80,14.34,33.22,54.72
290,93.27,77.65,30.07,53.80
291,14.86,55.16,32.06,54.03
292,66.67,45.25,66.16,56.40
293,48.11,58.59,77.38,39.38
294,83.02,43.56,72.49,55.82
295,34.69,84.19,48.39,77.62
296,54.13,71.84,73.27,51.08
297,75.67,77.80,40.80,49.85
298,77.28,43.63,51.57,56.74
299,80.05,34.10,71.61,65.76
300,45.30,52.07,75.57,39.57
301,58.21,23.53,32.32,56.48
302,47.34,21.31,37.82,49.90
303,11.67,40.25,43.20,58.04
304,12.90,52.47,41.76,58.61
305,18.28,59.55,39.42,49.97
306,36.06,78.75,60.42,68.85
307,48.69,72.70,72.84,41.70
308,41.35,60.29,79.07,29.07
309,86.11,73.97,31.98,50.90
310,34.85,64.03,69.94,45.52
311,81.27,33.90,70.69,56.03
312,44.25,70.57,76.90,51.30
313,19.43,47.82,40.83,45.84
314,36.62,80.17,67.32,72.31
315,34.58,65.30,77.19,35.93
316,86.04,87.83,37.51,54.38
317,89.36,77.61,30.61,53.35
318,51.01,17.97,45.83,50.16
319,79.11,77.88,39.88,38.34
320,79.65,71.07,34.06,55.69
321,76.98,40.84,64.58,69.08
322,84.62,37.80,66.52,69.48
323,26.29,73.69,66.49,74.05
324,86.83,66.58,32.00,48.99
325,13.98,50.64,37.30,56.50
326,79.37,86.97,34.32,46.55
327,20.16,47.30,38.62,67.40
328,2.52,59.98,40.19,49.70
329,42.00,67.47,63.87,72.96
330,11.97,43.92,42.54,56.06
331,55.73,16.07,38.67,59.22
332,81.77,30.25,63.53,56.59
333,87.68,39.38,71.74,62.12
334,78.80,44.59,69.25,60.50
335,83.44,42.29,73.99,58.61
336,48.27,30.88,43.11,61.49
337,30.89,63.21,64.57,32.87
338,9.38,45.57,35.70,64.43
339,10.24,51.38,43.59,49.79
340,47.79,26.70,43.33,53.87
341,39.09,56.02,74.59,37.49
342,96.67,39.68,66.68,62.48
343,54.40,22.83,46.95,54.63
344,84.57,34.07,55.90,59.03
345,48.05,10.02,49.79,51.17
346,17.62,57.09,39.50,50.44
347,80.32,70.60,33.89,52.20
348,3.64,50.33,48.03,43.77
349,38.23,65.97,81.60,45.84
350,45.30,58.82,78.05,25.51
351,54.19,19.45,50.10,44.70
352,52.20,59.01,73.03,39.74
353,53.12,22.78,39.99,55.04
354,56.20,19.73,44.92,52.03
355,14.37,53.31,37.08,53.12
356,85.14,73.98,35.85,45.63
357,41.35,59.57,74.96,38.97
358,52.25,11.73,34.29,58.03
359,46.23,59.88,80.86,37.82
360,44.36,21.78,42.52,58.91
361,7.41,54.67,36.62,52.48
362,60.21,24.68,29.52,56.32
363,34.93,76.47,66.32,62.82
364,26.19,72.35,70.90,76.70
365,74.42,36.72,82.60,69.75
366,37.83,53.99,80.73,31.86
367,59.61,18.81,47.46,47.28
368,53.85,21.27,51.60,50.42
369,41.19,60.57,69.27,33.75
370,86.34,80.29,33.29,30.95
371,52.94,58.52,77.15,38.38
372,87.68,66.35,33.56,51.22
373,17.72,46.90,32.66,52.43
374,39.27,71.41,63.42,62.55
375,67.33,12.22,33.55,46.87
376,85.61,45.54,63.93,53.96
377,36.57,80.03,64.55,61.20
378,0.00,48.05,43.74,44.55
379,47.69,20.83,39.47,50.07
380,31.96,71.18,50.41,69.68
381,82.39,78.26,30.33,48.27
382,41.25,55.21,69.74,39.40
383,50.88,25.21,48.69,36.65
384,40.75,62.78,72.09,42.84
385,81.30,40.41,58.93,59.49
386,58.62,18.06,44.54,60.32
387,43.71,59.17,81.47,37.60
388,34.92,55.83,74.48,45.01
389,8.00,51.47,40.28,55.79
390,56.91,11.90,53.90,49.07
391,90.71,31.27,69.70,56.49
392,41.89,67.80,76.85,50.48
393,13.85,60.48,39.84,53.86
394,38.43,61.19,72.13,35.52
395,9.71,53.87,41.23,46.71
396,74.64,79.17,38.24,43.61
397,49.04,25.75,40.77,64.02
398,53.12,31.85,42.08,51.04
399,10.60,55.18,40.02,55.43
400,88.97,34.66,57.38,57.11
401,12.57,47.65,39.63,44.77
402,80.64,41.57,65.54,56.95
403,38.22,64.80,81.97,43.27
404,74.89,75.17,28.40,52.22
405,84.31,72.63,38.02,46.93
406,68.69,49.87,61.38,48.32
407,16.28,52.86,49.65,57.26
408,89.87,40.50,72.38,51.28
409,100.00,42.42,67.31,57.07
410,43.56,73.86,79.99,34.93
411,17.58,45.83,36.21,47.83
412,50.78,17.84,40.56,50.04
413,52.59,23.26,43.55,52.70
414,80.15,80.83,35.17,53.84
415,54.82,17.16,42.89,51.77
416,76.56,72.55,29.17,51.30
417,88.07,42.46,75.94,52.29
418,11.40,43.79,40.10,53.85
419,32.63,82.44,61.03,74.96
