1,34.56,70.77,51.88,79.73
420,40.02,62.29,73.18,39.35
421,52.70,22.11,41.95,57.27
422,18.40,50.17,35.81,48.43
423,11.76,37.73,31.78,48.53
424,58.46,18.87,35.24,49.79
425,86.02,35.03,58.20,59.90
426,85.78,42.61,64.76,60.50
427,47.53,61.29,67.90,36.45
428,86.48,33.81,70.53,57.71
429,81.67,31.14,63.31,67.89
430,33.40,68.80,60.89,62.47
431,79.89,78.17,26.27,49.19
432,39.80,66.09,76.29,38.31
433,2.94,50.07,35.29,46.91
434,12.14,51.05,34.59,47.00
435,46.49,15.69,39.93,62.38
436,79.17,29.35,63.09,59.25
437,84.64,67.60,27.45,52.30
438,38.04,69.41,52.42,69.13
439,86.19,42.17,62.66,50.64
440,8.89,49.53,39.14,50.89
441,41.06,68.77,69.83,49.03
442,12.49,50.29,36.63,48.42
443,10.03,48.50,37.06,57.31
444,14.07,49.82,46.16,45.17
445,18.54,43.35,34.01,52.02
446,84.98,38.85,57.20,56.85
447,85.81,33.93,66.24,64.42
448,11.75,51.34,37.96,42.85
449,75.87,55.08,60.98,59.51
450,50.02,16.89,41.84,51.51
451,89.78,41.69,72.54,47.36
452,83.37,40.14,60.27,60.75
453,33.60,74.87,67.15,74.32
454,14.51,43.17,40.10,48.46
455,75.06,38.08,66.30,69.80
456,79.05,78.43,35.49,57.03
457,75.59,34.86,62.83,54.36
458,80.13,74.46,23.15,50.46
459,39.11,68.47,72.02,27.57
460,85.24,70.85,27.44,45.04
461,14.34,54.62,35.19,56.74
462,81.77,66.72,39.72,53.99
463,29.16,71.51,65.39,67.77
464,83.13,72.18,34.27,42.11
465,33.30,79.05,64.74,71.85
466,37.95,64.13,64.79,73.05
467,87.16,39.49,67.37,55.68
468,35.26,67.45,64.96,77.00
469,84.34,83.35,27.50,46.60
470,75.17,68.94,29.83,50.56
471,18.82,52.06,44.83,45.57
472,29.40,75.85,58.53,69.35
473,90.83,75.09,35.84,50.82
474,50.17,17.87,43.74,56.95
475,47.43,22.08,40.22,50.80
476,74.78,71.54,26.86,55.55
477,29.70,70.74,75.39,71.37
478,85.36,74.92,34.24,48.82
479,46.16,50.08,68.09,36.27
480,69.77,68.86,33.02,43.51
481,44.76,58.72,75.38,40.01
482,89.77,45.05,75.97,60.60
483,43.54,71.37,65.65,68.55
484,12.66,52.83,38.17,56.07
485,33.83,79.79,64.73,70.47
486,89.68,72.86,36.03,56.80
487,28.42,81.77,62.65,76.94
488,7.14,50.45,46.57,56.33
489,90.00,48.77,63.92,65.05
490,77.18,49.99,68.02,64.55
491,79.00,36.68,77.40,63.78
492,83.88,35.64,70.96,58.37
493,31.12,67.93,68.49,70.64
494,55.77,27.12,40.18,58.80
495,86.48,41.83,62.11,59.91
496,38.86,71.92,55.35,80.40
497,80.97,80.33,32.86,45.23
498,76.75,42.83,63.08,67.02
499,46.92,59.73,79.12,39.13
500,80.02,64.16,22.65,47.35
501,30.88,69.57,69.03,75.80
502,58.81,18.93,45.79,53.74
503,49.68,60.83,76.50,42.14
504,43.08,77.77,58.67,66.49
505,73.88,38.81,74.35,65.84
506,93.25,38.39,65.90,55.78
507,88.05,39.88,62.83,55.20
508,40.23,80.36,63.64,76.99
509,37.95,60.07,73.27,38.46
510,37.71,65.95,79.88,38.46
511,83.12,41.90,65.23,53.22
512,89.47,44.59,67.83,56.23
513,10.82,51.06,44.17,56.14
514,36.40,62.94,75.35,35.18
515,90.01,62.47,36.78,44.30
516,40.18,73.82,66.32,61.36
517,10.88,40.66,41.05,49.03
518,14.73,41.35,42.34,53.62
519,40.85,47.34,73.71,35.55
520,14.01,49.25,40.56,56.93
521,25.93,75.73,52.08,71.32
522,58.28,16.17,40.68,57.27
523,83.77,36.53,74.10,53.85
524,10.19,52.11,41.72,47.08
525,82.16,33.73,62.96,66.76
526,53.97,18.58,40.67,57.29
527,57.86,18.17,46.24,54.93
528,29.24,71.64,56.77,71.39
529,18.19,56.62,47.46,46.60
530,31.35,57.10,75.55,35.27
531,34.26,75.86,76.08,64.94
532,51.99,60.84,76.03,33.05
533,40.07,60.99,78.29,37.86
534,82.38,39.52,65.76,63.35
535,38.49,75.01,53.46,69.79
536,27.80,74.94,59.27,73.23
537,37.33,72.71,66.43,58.22
538,34.82,86.73,65.01,72.24
539,45.97,25.02,40.42,46.45
540,72.88,36.30,66.15,54.99
541,82.08,74.11,41.24,50.55
542,81.91,27.73,64.25,56.00
543,3.64,50.60,45.02,51.03
544,79.55,44.96,73.15,55.42
545,75.11,37.35,65.69,64.17
546,84.03,27.46,68.15,64.23
547,37.31,72.09,54.88,70.44
548,40.49,61.56,72.71,42.83
549,17.05,52.33,41.85,45.91
550,41.53,73.48,59.18,63.84
551,13.59,51.26,33.64,50.59
552,36.86,75.13,66.80,73.96
553,40.19,58.66,80.58,34.91
554,38.12,58.69,73.10,34.48
555,86.25,76.33,38.26,61.21
556,14.35,42.12,33.55,56.25
557,43.50,10.85,48.68,56.78
558,35.94,80.19,55.03,69.39
559,86.05,37.80,70.47,68.63
560,82.98,67.67,30.58,57.57
561,79.30,69.02,25.39,37.36
562,54.06,70.52,72.08,42.10
563,80.24,74.41,33.97,52.97
564,54.98,26.09,36.94,51.66
565,11.41,49.14,44.80,55.61
566,36.26,63.03,65.87,66.59
567,92.06,32.06,75.97,57.26
568,83.24,42.32,65.95,64.28
569,39.45,58.57,71.73,25.04
570,37.90,56.83,65.12,36.72
571,54.86,19.08,29.32,49.30
572,94.11,80.37,35.08,53.53
573,43.96,54.23,84.35,37.05
574,93.39,77.53,45.86,46.43
575,74.04,75.15,37.86,46.61
576,15.32,49.23,41.88,51.74
577,38.27,55.40,81.93,38.16
578,26.33,71.48,64.37,73.38
579,38.53,71.63,67.22,69.35
580,92.72,75.07,26.74,43.70
581,50.57,21.34,38.08,44.49
582,40.18,59.25,67.83,37.46
583,72.98,39.28,67.43,64.86
584,77.36,46.69,67.57,57.03
585,37.14,58.30,77.53,38.14
586,84.56,31.50,77.57,57.07
587,91.94,42.75,66.76,58.50
588,34.01,77.85,67.51,65.49
589,34.28,53.04,74.13,46.91
590,54.15,20.64,47.26,45.93
591,37.24,77.11,55.95,75.75
592,54.22,18.70,34.99,57.63
593,33.83,62.58,71.85,36.81
594,75.71,40.99,71.17,74.14
595,40.62,51.03,74.73,33.78
596,42.16,60.11,75.79,29.88
597,79.20,75.42,32.90,54.43
598,59.26,20.20,46.28,51.01
599,81.62,46.95,66.29,63.01
600,92.99,80.25,39.90,47.49
601,80.97,33.38,64.39,63.19
602,47.29,19.01,45.28,57.35
603,19.44,48.56,39.57,53.90
604,32.59,71.22,61.27,77.51
605,42.77,55.04,88.29,38.63
606,54.26,26.64,37.38,48.02
607,55.35,22.87,35.70,61.14
608,26.85,56.84,43.68,56.82
609,52.57,24.80,43.16,59.83
610,81.69,73.38,34.54,44.12
611,6.39,44.38,42.58,41.33
612,6.65,48.68,39.76,48.14
613,14.19,52.50,45.51,59.30
614,6.96,42.85,39.69,45.97
615,83.67,84.43,32.49,54.53
616,3.76,51.85,32.64,54.11
617,76.43,45.68,63.30,56.31
618,44.86,70.42,76.00,35.70
619,59.21,18.27,41.77,52.29
620,38.33,84.62,55.89,70.89
621,14.12,41.62,45.56,47.63
622,86.38,72.64,35.02,47.15
623,40.43,79.14,73.25,71.60
624,85.73,37.91,73.77,67.00
625,38.14,73.74,65.93,68.86
626,80.51,44.10,77.87,64.27
627,56.36,18.49,39.27,45.30
628,25.46,77.72,70.79,73.97
629,86.08,44.23,65.14,58.40
630,88.55,44.44,61.34,64.66
631,83.12,73.87,24.52,52.29
632,38.93,81.88,64.32,76.11
633,42.94,72.39,71.60,71.72
634,45.05,20.22,34.10,52.99
635,42.87,19.93,44.50,57.80
636,54.81,24.46,41.38,49.65
637,84.99,76.91,28.81,52.73
638,7.25,54.69,33.97,42.22
639,80.04,74.34,33.30,46.61
640,46.92,52.82,78.09,28.22
641,92.63,73.45,36.47,44.55
642,84.07,82.21,39.35,48.58
643,35.85,57.88,79.57,48.57
644,54.88,13.51,30.32,47.49
645,30.72,78.41,63.22,63.27
646,50.62,24.84,33.85,55.06
647,86.15,71.21,38.68,33.74
648,86.71,39.19,61.10,59.55
649,53.71,18.50,47.86,40.71
650,82.34,29.70,71.46,58.43
651,13.99,44.60,33.81,60.45
652,70.51,44.40,54.42,56.27
653,59.13,26.72,44.71,63.69
654,28.26,78.53,66.97,69.77
655,86.14,75.05,37.44,57.53
656,79.30,67.76,29.34,53.92
657,13.87,59.27,30.81,47.39
658,10.33,51.35,40.69,45.25
659,81.75,75.60,25.43,38.53
660,42.02,66.98,78.36,39.90
661,37.19,64.36,69.02,41.47
662,49.86,23.55,43.21,56.86
663,40.49,69.01,79.14,35.53
664,82.80,46.21,58.21,58.78
665,6.84,48.30,44.49,60.20
666,15.24,58.76,46.24,55.86
667,20.17,47.29,40.67,45.01
668,87.16,39.08,58.45,62.65
669,31.64,66.38,66.60,68.22
670,81.07,42.44,62.68,54.92
671,53.67,26.70,36.85,56.25
672,9.89,55.65,53.85,47.70
673,52.82,68.87,84.94,41.74
674,91.46,75.83,41.13,56.88
675,47.42,60.75,80.69,27.86
676,41.21,80.09,62.73,68.19
677,36.12,59.81,62.54,70.41
678,16.37,54.64,44.02,52.12
679,41.29,58.00,87.60,33.08
680,80.40,75.29,28.05,50.87
681,55.59,22.10,46.89,46.51
682,91.51,80.43,25.62,51.27
683,81.67,29.90,59.79,57.26
684,45.00,59.44,74.63,39.92
685,40.08,51.28,69.43,50.57
686,79.31,76.50,27.68,49.18
687,86.73,75.92,36.95,51.08
688,52.17,23.11,43.86,60.58
689,91.77,69.33,32.29,44.52
690,43.23,65.78,85.54,33.69
691,82.07,81.02,31.34,50.85
692,73.20,80.03,36.44,47.73
693,36.99,65.73,78.28,44.41
694,34.89,63.14,82.55,29.02
695,31.36,72.15,63.87,74.22
696,82.04,73.43,27.24,56.75
697,85.67,36.79,75.23,60.48
698,87.48,81.33,26.67,47.12
699,81.88,39.21,65.32,56.01
700,11.86,50.34,34.30,51.68
701,35.94,69.08,63.21,65.56
702,80.28,35.31,64.01,61.83
703,39.00,53.26,79.21,31.39
704,80.65,72.48,30.89,37.80
705,16.25,35.89,41.19,48.80
706,16.19,44.64,41.39,60.45
707,88.03,65.08,24.46,45.58
708,49.11,20.64,43.41,50.97
709,38.91,68.04,68.44,73.90
710,37.43,78.88,71.17,64.48
711,46.41,57.28,77.17,44.95
712,51.29,59.14,73.06,26.19
713,9.79,39.79,35.39,47.41
714,34.76,69.82,66.03,67.01
715,44.10,59.95,78.84,40.34
716,6.00,49.59,50.89,52.52
717,48.55,12.00,39.82,57.01
718,89.64,47.18,64.89,51.97
719,58.69,26.22,35.23,54.59
720,49.90,62.35,77.75,35.64
721,44.70,71.90,58.87,47.68
722,18.21,60.76,39.36,56.55
723,31.17,80.21,69.88,77.99
724,83.33,81.25,32.69,43.69
725,84.40,75.46,31.14,45.81
726,81.31,76.10,26.23,51.84
727,47.25,29.05,35.98,62.15
728,83.10,71.60,35.32,56.79
729,80.21,72.65,29.25,39.94
730,12.24,46.39,41.72,60.76
731,78.65,73.96,31.05,44.37
732,28.36,68.94,59.76,67.84
733,8.37,52.94,35.09,52.90
734,43.07,19.93,42.92,57.90
735,6.47,54.19,33.29,52.13
736,85.36,40.33,61.45,60.48
737,71.14,74.31,18.96,49.19
738,79.41,42.08,57.21,60.11
739,85.02,39.80,76.13,57.53
740,16.26,48.53,41.22,42.00
741,32.54,72.22,65.45,69.90
742,6.43,51.33,47.47,53.72
743,30.17,82.48,58.00,71.03
744,84.20,37.78,65.73,57.00
745,37.25,65.84,64.26,77.08
746,78.42,74.79,37.36,40.78
747,87.59,78.59,37.52,67.15
748,75.14,53.50,73.92,68.25
749,9.02,51.82,40.11,56.27
750,8.14,50.62,34.40,50.67
751,13.73,49.14,45.75,43.01
752,38.83,70.63,79.83,48.52
753,9.27,47.61,36.92,48.13
754,14.19,57.22,34.79,54.97
755,12.47,57.94,44.35,41.56
756,46.10,16.67,41.48,60.23
757,42.51,49.36,83.03,44.82
758,87.22,40.69,62.12,62.21
759,6.83,46.77,35.50,50.42
760,89.17,37.65,65.40,62.57
761,91.22,52.49,69.61,50.34
762,47.27,57.98,82.68,44.64
763,19.80,49.11,49.12,50.42
764,43.78,64.01,85.80,47.94
765,46.93,57.55,71.98,34.12
766,85.34,80.88,30.12,59.86
767,77.86,74.93,43.37,46.24
768,77.38,77.55,33.72,48.70
769,48.08,28.89,37.06,47.59
770,37.23,83.26,52.70,74.86
771,34.70,73.26,63.57,74.83
772,24.74,54.03,43.72,49.73
773,42.13,63.59,76.69,34.86
774,51.03,18.89,43.21,55.30
775,81.28,33.07,67.32,67.65
776,78.86,70.48,35.17,52.74
777,77.71,46.08,61.17,54.02
778,43.23,69.70,84.55,41.92
779,13.41,46.86,37.37,49.73
780,44.63,64.91,76.56,32.62
781,92.52,73.30,42.89,47.29
782,83.11,38.32,59.32,54.42
783,78.27,41.82,70.83,53.36
784,87.43,44.49,60.80,51.85
785,77.79,33.26,56.92,60.51
786,52.44,17.57,37.25,56.54
787,78.45,37.34,65.06,67.97
788,48.84,56.70,80.94,39.97
789,7.08,55.35,43.99,52.95
790,76.29,41.90,68.57,65.82
791,45.33,62.97,72.10,36.80
792,13.99,46.20,41.46,43.10
793,34.42,72.42,65.27,73.94
794,92.56,87.01,30.14,41.96
795,46.76,63.56,72.23,34.39
796,93.37,39.52,55.85,55.48
797,50.14,13.37,36.92,52.40
798,19.00,64.90,24.19,67.64
799,57.32,65.59,75.76,30.03
800,42.48,48.56,72.18,37.73
801,84.39,39.40,67.91,60.84
802,42.60,66.19,56.46,69.40
803,15.09,57.89,30.63,49.86
804,85.30,42.83,57.35,64.62
805,12.80,47.25,45.14,57.38
806,55.93,17.09,39.88,53.44
807,47.25,22.80,45.63,65.03
808,84.28,45.91,68.92,54.28
809,33.69,64.00,64.42,84.65
810,44.34,56.38,73.32,37.87
811,19.01,43.15,35.45,50.86
812,45.00,23.50,41.07,53.17
813,12.52,56.29,40.78,53.96
814,44.98,58.98,84.05,32.39
815,97.50,76.66,27.56,50.39
816,54.92,30.35,41.33,66.52
817,46.33,26.44,49.69,55.91
818,89.66,38.69,64.11,49.69
819,53.99,57.99,73.99,38.41
820,78.33,65.49,34.98,40.78
821,38.35,51.71,77.00,40.25
822,86.16,84.35,34.78,37.26
823,34.35,61.59,78.51,39.17
824,79.09,53.90,71.91,59.75
825,87.33,75.91,44.14,50.70
826,77.66,31.31,59.43,68.01
827,43.97,58.19,77.99,36.90
828,79.48,75.05,30.88,57.61
829,45.20,55.76,69.40,50.10
830,40.11,58.98,82.85,37.77
831,7.84,59.57,42.07,66.40
832,41.69,53.82,75.44,37.85
833,79.72,48.41,66.43,56.42
834,13.95,49.33,33.21,48.02
835,2.17,51.35,35.07,48.07
836,33.84,83.96,64.23,76.79
